VALOR PRED.;ORDEN DE RETIRO;FECHA RETIRO OCA;COD. PRODUCTO;CANTIDAD;PRODUCTO;DTO %;FECHA COMPRA;PROVINCIA;LOCALIDAD;PLATAFORMA
1;;21/9/2022;1-15-36-003;1;;;13/9/2022;SANTA FE;Rosario;mercadolibre
1;;21/9/2022;1-23-15-004;1;;;13/9/2022;SAN JUAN;San Juan capital;mercadolibre
1;;14/9/2022;1-14-15-006;1;;;13/9/2022;BUENOS AIRES;La Plata;mercadolibre
1;;14/9/2022;1-14-15-006;1;;;13/9/2022;CHUBUT;Puerto Madryn;mercadolibre
1;;14/9/2022;1-15-36-006;1;;;14/9/2022;CAPITAL FEDERAL;Barrio Norte - Palermo Chico;mercadolibre
1;;16/9/2022;1-23-15-005;1;;;14/9/2022;CHUBUT;Sarmientos;mercadolibre
1;;21/9/2022;1-23-15-004;1;;;15/9/2022;SANTIAGO DEL ESTERO;Santiago del Estero;mercadolibre
1;;23/9/2022;1-14-15-004;1;;;15/9/2022;JUJUY;San Salvador de Jujuy;mercadolibre
1;;21/9/2022;1-14-15-004;2;;15;15/9/2022;SANTA FE;Rosario;mercadolibre
1;;21/9/2022;1-23-15-006;3;;;15/9/2022;CHUBUT;Esquel ;mercadolibre
1;;19/9/2022;1-15-36-006;1;;;16/9/2022;SALTA;Salta;mercadolibre
1;;19/9/2022;1-15-36-006;1;;;16/9/2022;BUENOS AIRES;Pilar;mercadolibre
1;;20/9/2022;1-23-15-004;1;;;16/9/2022;CÓRDOBA;Villa Dolores;mercadolibre
1;;19/9/2022;1-15-36-002;1;;;16/9/2022;BUENOS AIRES;Mar del Plata;mercadolibre
1;;19/9/2022;1-14-15-002;1;;-15;17/9/2022;SANTA FE;Felicia;mercadolibre
1;;21/9/2022;1-14-15-004;1;;3;17/9/2022;FORMOSA;Clorinda ;mercadolibre
1;;19/9/2022;1-23-15-004;1;;;17/9/2022;BUENOS AIRES;Pinamar;mercadolibre
1;100931994;26/9/2022;1-23-15-005;1;;;17/9/2022;LA PAMPA;General San Martin;mercadolibre
1;;19/9/2022;1-14-15-002;1;;-15;17/9/2022;BUENOS AIRES;Maipú;mercadolibre
1;;20/9/2022;1-23-15-004;1;;;17/9/2022;BUENOS AIRES;La Plata;mercadolibre
1;;26/9/2022;1-14-16-019;1;;;17/9/2022;CHUBUT;Puerto Madryn;mercadolibre
1;;20/9/2022;1-14-15-002;1;;;17/9/2022;BUENOS AIRES;Pilar;mercadolibre
1;;26/9/2022;1-14-15-005;1;;;17/9/2022;RÍO NEGRO;San Carlos De Bariloche;mercadolibre
1;;23/9/2022;1-14-15-004;1;;-15;17/9/2022;SANTA CRUZ;Comandante Luis Piedra Buena;mercadolibre
1;;20/9/2022;1-23-15-004;1;;;17/9/2022;RÍO NEGRO;San Antonio Oeste;mercadolibre
1;;20/9/2022;1-23-15-004;1;;;17/9/2022;SAN LUIS;San francisco del monte de oro;mercadolibre
1;;20/9/2022;1-23-15-004;1;;;17/9/2022;SALTA;San Ramon de la Nueva Oran;mercadolibre
1;;20/9/2022;1-23-15-004;1;;;17/9/2022;SANTA CRUZ;Río Gallegos;mercadolibre
1;;21/9/2022;1-23-15-006;1;;;17/9/2022;MISIONES;Apóstoles;mercadolibre
1;;23/9/2022;1-14-15-004;1;;;17/9/2022;BUENOS AIRES;Monte Chingolo;mercadolibre
1;;20/9/2022;1-15-36-006;1;;;18/9/2022;RÍO NEGRO;General Fernández Oro;mercadolibre
1;;20/9/2022;1-14-15-002;1;;-15;18/9/2022;BUENOS AIRES;Punta Alta;mercadolibre
1;;19/9/2022;1-23-36-001;1;;-15;18/9/2022;BUENOS AIRES;Pergamino;mercadolibre
1;;20/9/2022;1-15-36-002;1;;-15;18/9/2022;MENDOZA;Maipú;mercadolibre
1;;22/9/2022;1-14-15-006;1;;;18/9/2022;CATAMARCA;Manantiales;mercadolibre
1;;21/9/2022;1-22-41-002;1;;;19/9/2022;CATAMARCA;San Fdo Del Valle De Catamarca;mercadolibre
1;;21/9/2022;1-15-36-006;1;;-15;19/9/2022;BUENOS AIRES;Carhué;mercadolibre
1;;30/9/2022;1-14-15-003;1;;;19/9/2022;NEUQUÉN;Central;mercadolibre
1;;20/9/2022;1-15-36-006;1;;;19/9/2022;BUENOS AIRES;Morón;mercadolibre
1;;21/9/2022;1-14-15-003;1;;;19/9/2022;BUENOS AIRES;Ostende;mercadolibre
1;;21/9/2022;1-22-41-002;1;;;19/9/2022;MISIONES;Posadas;mercadolibre
1;;21/9/2022;1-22-41-002;1;;;19/9/2022;SANTA CRUZ;Rio Turbio;mercadolibre
1;;21/9/2022;1-15-36-006;1;;;19/9/2022;BUENOS AIRES;Villa Vignolo;mercadolibre
1;;21/9/2022;1-22-41-002;1;;;19/9/2022;BUENOS AIRES;Luján;mercadolibre
1;;21/9/2022;1-15-36-006;1;;;19/9/2022;TUCUMÁN;San Miguel de Tucumán;mercadolibre
1;;23/9/2022;1-14-15-003;1;;;19/9/2022;NEUQUÉN;Rincón De Los Sauces;mercadolibre
1;;23/9/2022;1-23-15-006;1;;;20/9/2022;SAN LUIS;Villa Mercedes;mercadolibre
1;;26/9/2022;1-14-15-004;1;;;20/9/2022;BUENOS AIRES;San Marcos;mercadolibre
1;;21/9/2022;1-14-15-006;1;;;20/9/2022;BUENOS AIRES;Bahía Blanca;mercadolibre
1;;26/9/2022;1-14-16-004;1;;;20/9/2022;SANTA CRUZ;Puerto San Julián;mercadolibre
1;;23/9/2022;1-15-36-003;2;;;20/9/2022;CHACO;Resistencia;mercadolibre
1;;23/9/2022;1-15-36-003;1;;;20/9/2022;BUENOS AIRES;San Andres;mercadolibre
1;;26/9/2022;1-14-15-004;1;;;21/9/2022;BUENOS AIRES;Benavidez;mercadolibre
1;;23/9/2022;1-23-15-006;1;;;21/9/2022;MENDOZA;Maipú;mercadolibre
1;;23/9/2022;1-14-15-003;1;;;21/9/2022;RÍO NEGRO;General Conesa;mercadolibre
1;;23/9/2022;1-23-15-001;1;;;21/9/2022;RÍO NEGRO;Bariloche;mercadolibre
1;;26/9/2022;1-23-36-005;1;;;21/9/2022;SANTA CRUZ;El Chalten;mercadolibre
1;;26/9/2022;1-23-15-006;1;;-15;21/9/2022;NEUQUÉN;Chos Malal;mercadolibre
1;;23/9/2022;1-23-15-004;2;;;21/9/2022;SANTA CRUZ;El calafate;mercadolibre
1;;22/9/2022;1-15-36-002;1;;;21/9/2022;SAN JUAN;Rodeo;mercadolibre
1;;26/9/2022;1-14-15-003;1;;;22/9/2022;BUENOS AIRES;Lomas de Zamora;mercadolibre
1;;26/9/2022;1-14-15-003;1;;;22/9/2022;MISIONES;Puerto Piray;mercadolibre
1;;26/9/2022;1-22-41-003;1;;;22/9/2022;BUENOS AIRES;Mar del Plata;mercadolibre
1;;26/9/2022;1-14-15-003;1;;;22/9/2022;CAPITAL FEDERAL;Palermo;mercadolibre
1;;26/9/2022;1-15-36-003;2;;;22/9/2022;RÍO NEGRO;Bariloche;mercadolibre
1;;26/9/2022;1-14-15-003;1;;;22/9/2022;BUENOS AIRES;San Antonio de Padua;mercadolibre
1;;26/9/2022;1-23-15-005;1;;;22/9/2022;BUENOS AIRES;Carmen de Patagones;mercadolibre
1;;26/9/2022;1-23-15-006;1;;;22/9/2022;CÓRDOBA;Córdoba;mercadolibre
1;;26/9/2022;1-23-15-005;1;;;22/9/2022;SALTA;Salta;mercadolibre
1;;23/9/2022;1-14-15-006;1;;;22/9/2022;TUCUMÁN;Monteros;mercadolibre
1;FALTA INFO;23/9/2022;1-15-36-002;1;;;22/9/2022;LA PAMPA;General Pico;mercadolibre
1;;26/9/2022;1-14-15-002;1;;;22/9/2022;SAN JUAN;La Bebida;mercadolibre
1;;26/9/2022;1-14-15-003;1;;;22/9/2022;SANTA CRUZ;Los Antiguos;mercadolibre
1;;26/9/2022;1-14-15-003;1;;;22/9/2022;BUENOS AIRES;Chivilcoy;mercadolibre
1;;26/9/2022;1-14-15-004;1;;-15;22/9/2022;LA PAMPA;25 de mayo;mercadolibre
1;;23/9/2022;1-12-37-006;1;;;22/9/2022;SANTA CRUZ;Puerto deseado;mercadolibre
1;;26/9/2022;1-23-15-006;1;;;23/9/2022;BUENOS AIRES;La Plata;mercadolibre
1;;30/9/2022;1-14-15-003;1;;;23/9/2022;BUENOS AIRES;Chacabuco;mercadolibre
1;;26/9/2022;1-23-15-005;1;;;23/9/2022;BUENOS AIRES;Puán;mercadolibre
1;FOAM;###############################################################################################################################################################################################################################################################;1-11-15-002;1;;;23/9/2022;CÓRDOBA;Córdoba;mercadolibre
1;;30/9/2022;1-14-15-005;1;;;23/9/2022;BUENOS AIRES;Mechita Partido De Alberti;mercadolibre
1;;30/9/2022;1-14-15-006;1;;;23/9/2022;RÍO NEGRO;Comallo;mercadolibre
1;;26/9/2022;1-14-15-003;1;;;23/9/2022;BUENOS AIRES;Pergamino;mercadolibre
1;;27/9/2022;1-14-15-002;2;;;23/9/2022;NEUQUÉN;Neuquén;mercadolibre
1;;30/9/2022;1-15-36-006;1;;;23/9/2022;BUENOS AIRES;Caseros, partido de 3 De Febrero;mercadolibre
1;;30/9/2022;1-15-36-006;1;;;23/9/2022;NEUQUÉN;Buta Ranquil;mercadolibre
1;;30/9/2022;1-14-15-006;1;;;23/9/2022;BUENOS AIRES;Talar;mercadolibre
1;;30/9/2022;1-14-15-003;1;;-15;24/9/2022;SANTIAGO DEL ESTERO;Pinto Rivadavia;mercadolibre
1;;4/10/2022;1-14-15-005;1;;-15;24/9/2022;BUENOS AIRES;Ingeniero Budge;mercadolibre
1;;30/9/2022;1-15-36-006;1;;;24/9/2022;CÓRDOBA;Córdoba;mercadolibre
1;;29/9/2022;1-23-36-004;1;;-15;24/9/2022;MENDOZA;Tupungato;mercadolibre
1;FOAM;28/9/2022;1-11-15-002;1;;;24/9/2022;SAN LUIS;La Toma;mercadolibre
1;;30/9/2022;1-23-15-005;1;;;24/9/2022;SANTA CRUZ;Río Gallegos;mercadolibre
1;;29/9/2022;1-14-15-002;1;;;24/9/2022;CÓRDOBA;Río Cuarto;mercadolibre
1;;28/9/2022;1-14-15-003;1;;-15;24/9/2022;CHUBUT;Puerto Madryn;mercadolibre
1;;4/10/2022;1-14-16-006;1;;;24/9/2022;TUCUMÁN;Tafí Viejo;mercadolibre
1;FOAM;30/9/2022;1-14-15-003;1;;;24/9/2022;SAN LUIS;Barrio el lince;mercadolibre
1;;30/9/2022;1-23-15-004;1;;;24/9/2022;BUENOS AIRES;Alsina;mercadolibre
1;;30/9/2022;1-15-38-017;1;;;24/9/2022;ENTRE RÍOS;Diamante;mercadolibre
1;;28/9/2022;1-23-15-001;1;;;24/9/2022;SANTA FE;Funes;mercadolibre
1;;30/9/2022;1-15-36-006;1;;;25/9/2022;BUENOS AIRES;Morón;mercadolibre
1;PRIORIDAD ;28/9/2022;1-23-15-005;1;;;25/9/2022;SANTA CRUZ;Perito Moreno;mercadolibre
1;;30/9/2022;1-15-36-005;1;;;25/9/2022;BUENOS AIRES;Tapalqué;mercadolibre
1;;28/9/2022;1-23-15-004;1;;;25/9/2022;SANTA FE;Rafaela;mercadolibre
1;;30/9/2022;1-14-15-006;1;;;25/9/2022;RÍO NEGRO;Bariloche;mercadolibre
1;;30/9/2022;1-23-36-005;1;;;25/9/2022;CÓRDOBA;Las higueras;mercadolibre
1;;30/9/2022;1-23-15-005;1;;;25/9/2022;BUENOS AIRES;San Antonio de Padua;mercadolibre
1;;4/10/2022;1-14-15-005;1;;;25/9/2022;BUENOS AIRES;Lomas de Zamora;mercadolibre
1;;30/9/2022;1-14-15-006;1;;;25/9/2022;CÓRDOBA;Arroyo Cabral;mercadolibre
1;;28/9/2022;1-23-15-004;1;;;26/9/2022;MENDOZA;Malargüe;mercadolibre
1;;30/9/2022;1-23-36-005;1;;;26/9/2022;BUENOS AIRES;Mar del Plata;mercadolibre
1;;30/9/2022;1-14-15-003;1;;;26/9/2022;BUENOS AIRES;El Palomar;mercadolibre
1;;30/9/2022;1-23-15-006;1;;;26/9/2022;SANTA FE;Rosario;mercadolibre
1;;30/9/2022;1-14-15-003;1;;;26/9/2022;BUENOS AIRES;José C. Paz;mercadolibre
1;FOAM;30/9/2022;1-14-15-003;1;;;26/9/2022;RÍO NEGRO;Gral Roca Steffenelli;mercadolibre
1;FOAM;30/9/2022;1-14-15-004;1;;;26/9/2022;BUENOS AIRES;Suipacha;mercadolibre
1;;30/9/2022;1-23-15-004;1;;;26/9/2022;NEUQUÉN;Rincón De Los Sauces;mercadolibre
1;;4/10/2022;1-14-15-006;1;;;26/9/2022;BUENOS AIRES;José Clemente Paz;mercadolibre
1;;30/9/2022;1-14-15-004;1;;;26/9/2022;BUENOS AIRES;Berazategui;mercadolibre
1;;30/9/2022;1-14-15-003;1;;;26/9/2022;SAN LUIS;Beazley;mercadolibre
1;;30/9/2022;1-12-36-003;1;;-15;26/9/2022;CÓRDOBA;Transito;mercadolibre
1;;30/9/2022;1-23-36-005;1;;;26/9/2022;SALTA;Salta;mercadolibre
1;;30/9/2022;1-23-36-006;1;;;26/9/2022;BUENOS AIRES;Junin;mercadolibre
1;;28/9/2022;1-23-36-001;1;;;27/9/2022;CHUBUT;Esquel;mercadolibre
1;FOAM;30/9/2022;1-14-15-004;1;;;27/9/2022;LA PAMPA;25 De mayo;mercadolibre
1;;4/10/2022;1-23-15-004;1;;;27/9/2022;BUENOS AIRES;Bahía Blanca;mercadolibre
1;;30/9/2022;1-14-15-003;1;;;27/9/2022;NEUQUÉN;Neuquén;mercadolibre
1;;29/9/2022;1-23-36-005;1;;;27/9/2022;BUENOS AIRES;Mar del Plata;mercadolibre
1;;4/10/2022;1-22-41-002;1;;-15;27/9/2022;CÓRDOBA;Córdoba;mercadolibre
1;;30/9/2022;1-14-15-004;1;;;27/9/2022;ENTRE RÍOS;Concepción Del Uruguay;mercadolibre
1;;30/9/2022;1-15-36-006;1;;;27/9/2022;BUENOS AIRES;Burzaco;mercadolibre
1;SPRING;17/10/2022;1-15-36-005;1;;;27/9/2022;BUENOS AIRES;Alejandro korn;mercadolibre
1;;30/9/2022;1-14-15-003;1;;;28/9/2022;BUENOS AIRES;San Vicente;mercadolibre
1;;30/9/2022;1-23-36-004;1;;-15;28/9/2022;CÓRDOBA;Pilar;mercadolibre
1;;29/9/2022;1-15-36-006;1;;;28/9/2022;ENTRE RÍOS;General Campos;mercadolibre
1;FOAM;4/10/2022;1-14-15-004;1;;;28/9/2022;MENDOZA;Godoy Cruz;mercadolibre
1;;4/10/2022;1-14-15-004;1;;-15;28/9/2022;JUJUY;San Pedro de Jujuy Barrio La Merced;mercadolibre
1;;13/10/2022;1-23-37-005;1;;-15;28/9/2022;NEUQUÉN;Neuquén;mercadolibre
1;;29/9/2022;1-14-15-006;1;;;28/9/2022;BUENOS AIRES;San Miguel Del Monte;mercadolibre
1;;30/9/2022;1-15-36-006;1;;;28/9/2022;CÓRDOBA;General Deheza;mercadolibre
1;;30/9/2022;1-15-36-006;1;;;28/9/2022;MENDOZA;Lujan;mercadolibre
1;;30/9/2022;1-11-15-002;1;;;28/9/2022;SAN LUIS;San Luis;mercadolibre
1;;4/10/2022;1-14-15-002;2;;-15;28/9/2022;BUENOS AIRES;Miramar;mercadolibre
1;;30/9/2022;1-15-36-006;1;;;28/9/2022;BUENOS AIRES;Monte Hermoso;mercadolibre
1;;4/10/2022;1-11-16-019;1;;-15;28/9/2022;BUENOS AIRES;Huanguelen;mercadolibre
1;;4/10/2022;1-14-15-004;1;;;28/9/2022;SAN JUAN;Chimbas;mercadolibre
1;;30/9/2022;1-15-36-006;1;;;28/9/2022;SANTA CRUZ;Caleta Olivia;mercadolibre
1;;4/10/2022;1-14-15-004;1;;;28/9/2022;CÓRDOBA;Hernando;mercadolibre
1;;4/10/2022;1-14-15-004;1;;;28/9/2022;BUENOS AIRES;Ramos Mejía;mercadolibre
1;;30/9/2022;1-15-36-006;1;;;28/9/2022;BUENOS AIRES;Merlo;mercadolibre
1;;29/9/2022;1-15-36-006;1;;;28/9/2022;RÍO NEGRO;Viedma;mercadolibre
1;;30/9/2022;1-15-36-006;1;;;28/9/2022;SANTA CRUZ;Caleta Olivia;mercadolibre
1;;29/9/2022;1-15-36-006;1;;;28/9/2022;ENTRE RÍOS;Gilbert;mercadolibre
1;;4/10/2022;1-11-16-005;1;;-15;29/9/2022;BUENOS AIRES;Ostende;mercadolibre
1;;6/10/2022;1-14-15-005;1;;;29/9/2022;NEUQUÉN;Cutral Có;mercadolibre
1;;3/10/2022;1-15-36-002;1;;-15;29/9/2022;BUENOS AIRES;Mar de Ajo;mercadolibre
1;;3/10/2022;1-23-15-001;1;;;29/9/2022;CATAMARCA;SF del valle de Catamarca;mercadolibre
1;;4/10/2022;1-15-36-005;1;;-15;29/9/2022;MISIONES;Leandro N. Alem;mercadolibre
1;;4/10/2022;1-15-36-006;1;;;29/9/2022;CORRIENTES;Corrientes;mercadolibre
1;;4/10/2022;1-15-36-006;1;;;29/9/2022;NEUQUÉN;Rincon De Los Sauces;mercadolibre
1;;4/10/2022;1-15-36-006;2;;;29/9/2022;SALTA;Salta;mercadolibre
1;FOAM;4/10/2022;1-14-15-004;1;;;29/9/2022;SANTA FE;Firmat;mercadolibre
1;;30/9/2022;1-14-15-003;1;;;29/9/2022;BUENOS AIRES;Ezeiza;mercadolibre
1;;6/10/2022;1-23-37-005;1;;-15;29/9/2022;CÓRDOBA;Villa reducción;mercadolibre
1;;4/10/2022;1-15-36-006;1;;-15;29/9/2022;RÍO NEGRO;General roca;mercadolibre
1;;13/10/2022;1-14-16-003;1;;-15;29/9/2022;SANTA CRUZ;Puerto Deseado;mercadolibre
1;;30/9/2022;1-15-36-003;1;;;29/9/2022;MENDOZA;San Rafael;mercadolibre
1;;4/10/2022;1-14-15-004;1;;;29/9/2022;CÓRDOBA;Córdoba;mercadolibre
1;;4/10/2022;1-23-15-006;1;;;29/9/2022;SANTA CRUZ;Río Gallegos;mercadolibre
1;;4/10/2022;1-15-36-006;1;;;29/9/2022;FORMOSA;Formosa;mercadolibre
1;FOAM;3/10/2022;1-14-15-003;1;;;30/9/2022;BUENOS AIRES;General Rodríguez;mercadolibre
1;;4/10/2022;1-23-15-006;1;;-15;30/9/2022;LA PAMPA;La Adela;mercadolibre
1;;6/10/2022;1-14-15-002;2;;;30/9/2022;RÍO NEGRO;Sierra Grande;mercadolibre
1;;3/10/2022;1-14-15-002;1;;-15;30/9/2022;CÓRDOBA;Córdoba;mercadolibre
1;;3/10/2022;1-14-15-006;1;;;30/9/2022;CAPITAL FEDERAL;Belgrano;mercadolibre
1;;4/10/2022;1-14-15-004;1;;;30/9/2022;SAN LUIS;Villa Mercedes;mercadolibre
1;;4/10/2022;1-14-15-004;1;;-15;30/9/2022;BUENOS AIRES;González Moreno;mercadolibre
1;;4/10/2022;1-15-38-006;1;;;30/9/2022;CÓRDOBA;Pueblo Italiano;mercadolibre
1;;4/10/2022;1-23-15-004;1;;;30/9/2022;CAPITAL FEDERAL;San Nicolás;mercadolibre
1;;4/10/2022;1-14-15-004;1;;;30/9/2022;TUCUMÁN;San Miguel de Tucumán;mercadolibre
1;;4/10/2022;1-14-15-004;1;;;30/9/2022;MENDOZA;La Consulta;mercadolibre
1;;3/10/2022;1-14-15-003;2;;;30/9/2022;LA RIOJA;La Rioja capital;mercadolibre
1;SPRING;4/10/2022;1-12-36-006;1;;;30/9/2022;CAPITAL FEDERAL;Caballito;mercadolibre
1;;4/10/2022;1-23-15-005;1;;;30/9/2022;NEUQUÉN;Plaza Huincul Barrio Norte;mercadolibre
1;;6/10/2022;1-15-38-017;1;;;30/9/2022;SALTA;San Ramon de la Nueva Oran;mercadolibre
1;;4/10/2022;1-14-15-002;1;;;30/9/2022;SANTA FE;Rosario;mercadolibre
1;;13/10/2022;1-15-36-005;1;;;30/9/2022;SAN JUAN;Barreal;mercadolibre
1;;4/10/2022;1-14-15-002;1;;;30/9/2022;ENTRE RÍOS;Paraná;mercadolibre
1;;4/10/2022;1-14-15-003;1;;;30/9/2022;BUENOS AIRES;Quilmes Oeste;mercadolibre
1;;4/10/2022;1-14-15-002;1;;;30/9/2022;SANTA FE;Funes;mercadolibre
1;;4/10/2022;1-14-15-003;1;;;30/9/2022;SANTA FE;Santa Fe;mercadolibre
1;;13/10/2022;1-23-37-005;1;;;30/9/2022;NEUQUÉN;Neuquen;mercadolibre
1;;6/10/2022;1-14-15-002;1;;;30/9/2022;BUENOS AIRES;Rincón de Milberg;mercadolibre
1;;4/10/2022;1-14-15-003;1;;;30/9/2022;SAN JUAN;Chimbas Barrio Parque Industrial;mercadolibre
1;;4/10/2022;1-14-15-003;1;;;1/10/2022;MISIONES;Flores;mercadolibre
1;;4/10/2022;1-14-15-003;1;;;1/10/2022;BUENOS AIRES;Tandil;mercadolibre
1;;4/10/2022;1-14-15-004;2;;;1/10/2022;SANTA FE;Piamonte;mercadolibre
1;;13/10/2022;1-15-36-006;1;;;1/10/2022;SALTA;Metán;mercadolibre
1;;4/10/2022;1-15-36-006;1;;;1/10/2022;SAN JUAN;Rivadavia;mercadolibre
1;;4/10/2022;1-23-36-004;1;;;2/10/2022;NEUQUÉN;Chos Malal;mercadolibre
1;;4/10/2022;1-14-15-006;1;;;2/10/2022;MISIONES;Bernardo De Irigoyen;mercadolibre
1;;4/10/2022;1-11-16-006;1;;;2/10/2022;SANTA FE;Arroyo Seco;mercadolibre
1;;6/10/2022;1-14-16-017;1;;-15;2/10/2022;CHUBUT;Barrio Hunt;mercadolibre
1;;4/10/2022;1-15-36-006;1;;;2/10/2022;BUENOS AIRES;Balneario Claromeco;mercadolibre
1;;6/10/2022;1-15-37-003;1;;;2/10/2022;RÍO NEGRO;General Fernández Oro;mercadolibre
1;;4/10/2022;1-14-15-003;1;;;2/10/2022;BUENOS AIRES;Luján;mercadolibre
1;;4/10/2022;1-23-15-004;1;;;2/10/2022;NEUQUÉN;Villa La Angostura;mercadolibre
1;;3/10/2022;1-14-15-003;1;;;2/10/2022;LA RIOJA;El Duraznillo;mercadolibre
1;;4/10/2022;1-11-15-002;1;;;2/10/2022;SANTA CRUZ;Rio Turbio;mercadolibre
1;CAMBIA DIRECC;6/10/2022;1-14-15-003;1;;;2/10/2022;SANTA FE;Santa Fe;mercadolibre
1;;5/10/2022;1-23-15-005;1;;;2/10/2022;MISIONES;Puerto Llibertad;mercadolibre
1;;5/10/2022;1-14-15-003;1;;;2/10/2022;CHACO;Resistencia;mercadolibre
1;;4/10/2022;1-14-15-003;1;;;2/10/2022;CHUBUT;Sarmiento;mercadolibre
1;;4/10/2022;1-14-15-003;1;;;3/10/2022;BUENOS AIRES;Victoria;mercadolibre
1;;4/10/2022;1-14-15-003;1;;;3/10/2022;CHUBUT;Comodoro Rivadavia;mercadolibre
1;;6/10/2022;1-15-36-006;1;;;3/10/2022;SANTA FE;San Carlos Centro;mercadolibre
1;;3/10/2022;1-14-15-003;1;;;3/10/2022;MENDOZA;Las Catitas;mercadolibre
1;;6/10/2022;1-15-36-006;1;;;3/10/2022;FORMOSA;El Espinillo;mercadolibre
1;;6/10/2022;1-15-36-006;2;;;3/10/2022;SALTA;San Ramon de la Nueva Oran;mercadolibre
1;FOAM;6/10/2022;1-14-15-004;1;;-15;3/10/2022;BUENOS AIRES;Laprida;mercadolibre
1;;5/10/2022;1-14-15-003;1;;;3/10/2022;SANTA FE;Totoras;mercadolibre
1;DEVOLUCIÓN X RECLAMO;4/10/2022;1-14-15-003;1;;;3/10/2022;BUENOS AIRES;Bahía Blanca;mercadolibre
1;;4/10/2022;1-14-15-003;1;;;3/10/2022;SALTA;Capital Santa Ana 1;mercadolibre
1;;6/10/2022;1-23-15-006;1;;;3/10/2022;CAPITAL FEDERAL;Liniers;mercadolibre
1;;13/10/2022;1-15-36-006;1;;;3/10/2022;SANTA CRUZ;Caleta Olivia;mercadolibre
1;;4/10/2022;1-14-15-003;1;;;3/10/2022;SAN LUIS;Villa Mercedes;mercadolibre
1;;4/10/2022;1-14-15-003;1;;;3/10/2022;BUENOS AIRES;Lomas de Zamora;mercadolibre
1;;4/10/2022;1-14-15-003;1;;;3/10/2022;CHUBUT;Comodoro Rivadavia;mercadolibre
1;;6/10/2022;1-15-36-006;1;;;3/10/2022;CATAMARCA;Siján- departamento Pomán;mercadolibre
1;;6/10/2022;1-15-36-006;1;;;3/10/2022;BUENOS AIRES;Adrogue;mercadolibre
1;;6/10/2022;1-15-36-006;1;;;3/10/2022;SANTA FE;Vera;mercadolibre
1;;5/10/2022;1-14-15-003;1;;;3/10/2022;SANTA FE;San Cristóbal;mercadolibre
1;;6/10/2022;1-15-36-006;1;;;3/10/2022;MISIONES;El dorado;mercadolibre
1;;6/10/2022;1-22-41-002;2;;;3/10/2022;BUENOS AIRES;Mar del Plata;mercadolibre
1;;5/10/2022;1-14-15-003;1;;;3/10/2022;BUENOS AIRES;La Plata;mercadolibre
1;;5/10/2022;1-14-15-003;1;;;3/10/2022;BUENOS AIRES;San Andrés de Giles;mercadolibre
1;;6/10/2022;1-15-36-006;1;;;3/10/2022;CHACO;Resistencia;mercadolibre
1;;5/10/2022;1-14-15-003;1;;;3/10/2022;FORMOSA;Ingeniero Juarez;mercadolibre
1;;6/10/2022;1-14-15-005;1;;;3/10/2022;TUCUMÁN;Yerba burna;mercadolibre
1;;6/10/2022;1-15-36-006;1;;;3/10/2022;CAPITAL FEDERAL;Villa Devoto;mercadolibre
1;;6/10/2022;1-14-16-017;1;;;4/10/2022;CORRIENTES;Ituzaingó;mercadolibre
1;FOAM;6/10/2022;1-14-15-003;1;;-15;4/10/2022;SANTA CRUZ;Caleta Olivia;mercadolibre
1;;6/10/2022;1-14-15-002;1;;;4/10/2022;BUENOS AIRES;Mar del Plata;mercadolibre
1;;13/10/2022;1-23-15-005;1;;;4/10/2022;BUENOS AIRES;Ingeniero Maschwitz;mercadolibre
1;;5/10/2022;1-14-15-006;1;;;4/10/2022;SAN LUIS;La Toma;mercadolibre
1;;13/10/2022;1-23-15-004;1;;;4/10/2022;SANTA FE;San Lorenzo;mercadolibre
1;;6/10/2022;1-14-15-006;1;;;4/10/2022;MISIONES;Oberá;mercadolibre
1;;6/10/2022;1-14-15-006;1;;;4/10/2022;MISIONES;Puerto Iguazú;mercadolibre
1;;6/10/2022;1-14-15-003;2;;-15;4/10/2022;SANTA CRUZ;Gobernador Gregores;mercadolibre
1;;6/10/2022;1-14-15-006;1;;;4/10/2022;MENDOZA;Tunuyán;mercadolibre
1;;17/10/2022;1-23-15-005;1;;;5/10/2022;SALTA;Salta, Cerrillos;mercadolibre
1;;13/10/2022;1-23-15-004;1;;;5/10/2022;;;mercadolibre
1;ANDESMAR;6/10/2022;1-14-15-003;1;;;5/10/2022;CAPITAL FEDERAL;Barracas;mercadolibre
1;FOAM;13/10/2022;1-14-15-002;1;;;5/10/2022;SANTA FE;Santo Tomé;mercadolibre
1;;13/10/2022;1-14-15-002;1;;;5/10/2022;TUCUMÁN;Yerba Buena;mercadolibre
1;FOAM;13/10/2022;1-14-15-004;1;;;5/10/2022;BUENOS AIRES;Avellaneda;mercadolibre
1;;13/10/2022;1-15-36-006;1;;;5/10/2022;ENTRE RÍOS;Villa Domínguez,;mercadolibre
1;;17/10/2022;1-15-36-004;1;;;5/10/2022;CÓRDOBA;Alta Gracia;mercadolibre
1;;13/10/2022;1-15-36-006;1;;;6/10/2022;SANTA CRUZ;Las Heras;mercadolibre
1;;13/10/2022;1-14-15-004;1;;;6/10/2022;ENTRE RÍOS;Paraná;mercadolibre
1;;13/10/2022;1-14-15-002;2;;-15;6/10/2022;SANTA CRUZ;Gobernador gregores;mercadolibre
