VALOR PRED.;ORDEN DE RETIRO;FECHA RETIRO OCA;COD. PRODUCTO;CANTIDAD;PRODUCTO;DTO %;FECHA COMPRA;PROVINCIA;LOCALIDAD;PLATAFORMA
1;99743319;3/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;7/7/2022;TUCUMÁN;ALDERETES;megatone
1;99234804;4/8/2022;1-11-08-002;1;COLCHÓN L. PEKIN TRADICIONAL 80CMX190CM;;13/7/2022;BUENOS AIRES;EMPALME MAGDALENA;megatone
1;99664325;4/8/2022;1-10-03-002;2;ALMOHADAS L.SUPER SOFT 80CM;;31/7/2022;RÍO NEGRO;CIPOLLETTI;megatone
1;99311283;5/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;15/7/2022;BUENOS AIRES;VILLA MADERO;megatone
1;99234802;11/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;13/7/2022;CORRIENTES;LA CRUZ;megatone
1;99966835;12/8/2022;1-11-08-002;6;COLCHÓN L. PEKIN TRADICIONAL 80CMX190CM;;25/6/2022;CÓRDOBA;SANTA ROSA DE CALAMUCHITA;megatone
1;99986511;16/8/2022;1-11-08-002;1;COLCHÓN L. PEKIN TRADICIONAL 80CMX190CM;;7/6/2022;CAPITAL FEDERAL;CAPITAL FEDERAL;megatone
1;100079357;18/8/2022;1-10-05-002;1;ALMOHADAS L.VISCOÉLASTICA 80CM;;14/7/2022;BUENOS AIRES;BERAZATEGUI;megatone
1;99420334;25/8/2022;1-11-02-002;1;COLCHÓN L. SUPER CONFORT TRADICIONAL 80CMX190CM;;20/7/2022;BUENOS AIRES;BARRIO LOS TRONCOS DEL TALAR;megatone
;;;;;;;;;;megatone
1;99676060;4/8/2022;1-11-07-004;1;COLCHÓN L. HARTMANN TRADICIONAL 100CMX190CM;;1/8/2022;CHACO;VILLA ANGELA;megatone
1;99689775;2/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;1/8/2022;SANTA FE;ROSARIO;megatone
1;99697874;9/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;1/8/2022;BUENOS AIRES;LA EMILIA;megatone
1;99718779;3/8/2022;1-15-40-006;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;;2/8/2022;CORRIENTES;LA CRUZ;megatone
1;99727952;3/8/2022;1-15-40-006;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;;2/8/2022;BUENOS AIRES;BURZACO;megatone
1;99730493;3/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;2/8/2022;SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;megatone
1;99744978;4/8/2022;1-14-10-018;1;CONJUNTO L. PLATINUM TRADICIONAL 180CMX200CM;;3/8/2022;SANTA FE;RUFINO;megatone
1;99761792;4/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;3/8/2022;BUENOS AIRES;ESCOBAR;megatone
1;99761793;4/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;3/8/2022;BUENOS AIRES;LA PLATA;megatone
1;99762673;4/8/2022;1-15-40-006;2;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;;3/8/2022;MISIONES;POSADAS;megatone
1;99809625;9/8/2022;1-15-40-006;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;;4/8/2022;TUCUMÁN;SAN MIGUEL DE TUCUMAN;megatone
1;99792436;9/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;4/8/2022;CÓRDOBA;CORDOBA;megatone
1;99795080;9/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;4/8/2022;CATAMARCA;#¿NOMBRE?;megatone
1;99796652;5/8/2022;1-10-01-001;3;ALMOHADAS L.COPO 70CM;;5/8/2022;CÓRDOBA;CORDOBA;megatone
1;99802536;8/8/2022;1-10-01-001;2;ALMOHADAS L.COPO 70CM;;5/8/2022;BUENOS AIRES;SAN ISIDRO;megatone
1;99812897;9/8/2022;1-12-40-006;3;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;5/8/2022;CÓRDOBA;SANTA ROSA DE CALAMUCHITA;megatone
1;99805272;9/8/2022;1-15-40-004;1;CONJUNTO L. ROMA TRADICIONAL 100CMX190CM;;5/8/2022;NEUQUÉN;NEUQUEN;megatone
1;99807397;8/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;5/8/2022;CHACO;PUERTO TIROL;megatone
1;99821915;9/8/2022;1-22-41-001;2;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;5/8/2022;BUENOS AIRES;SAN MIGUEL;megatone
1;99822481;11/8/2022;1-14-09-006;1;CONJUNTO L. MILLENIUM TRADICIONAL 140CMX190CM;;6/8/2022;SANTA FE;SANTA FE;megatone
1;99828549;8/8/2022;1-10-01-001;1;ALMOHADAS L.COPO 70CM;;6/8/2022;RÍO NEGRO;ANTIGUO GENERAL ROCA;megatone
1;99826536;10/8/2022;1-11-08-003;1;COLCHÓN L. PEKIN TRADICIONAL 90CMX190CM;;6/8/2022;CÓRDOBA;CORDOBA;megatone
1;99830354;9/8/2022;1-15-40-004;1;CONJUNTO L. ROMA TRADICIONAL 100CMX190CM;;6/8/2022;CÓRDOBA;COSQUIN;megatone
1;99850173;8/8/2022;1-15-40-002;1;CONJUNTO L. ROMA TRADICIONAL 80CMX190CM;;4/8/2022;SANTA FE;TIMBUES;megatone
1;99828975;8/8/2022;1-10-02-001;4;ALMOHADAS L.PLACA 70CM;;6/8/2022;CAPITAL FEDERAL;HIDALGO;megatone
1;99870848;9/8/2022;1-10-03-002;1;ALMOHADAS L.SUPER SOFT 80CM;;8/8/2022;CAPITAL FEDERAL;CAPITAL FEDERAL;megatone
1;99859956;9/8/2022;1-12-40-003;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;;8/8/2022;CÓRDOBA;CORDOBA|;megatone
1;99866157;12/8/2022;1-11-07-003;1;COLCHÓN L. HARTMANN TRADICIONAL 90CMX190CM;;8/8/2022;TIERRA DEL FUEGO;USHUAIA;megatone
1;99866159;9/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;8/8/2022;BUENOS AIRES;ENSENADA;megatone
1;99873785;9/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;8/8/2022;BUENOS AIRES;TRENQUE LAUQUEN;megatone
1;99875529;9/8/2022;1-15-40-006;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;;8/8/2022;BUENOS AIRES;JOSE C PAZ;megatone
1;99876197;9/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;8/8/2022;BUENOS AIRES;CASTELAR;megatone
1;99879129;9/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;9/8/2022;SANTIAGO DEL ESTERO;FRIAS;megatone
1;99887818;10/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;9/8/2022;CÓRDOBA;Cordoba;megatone
1;99899685;10/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;9/8/2022;SANTA FE;SANTA FE;megatone
1;99899696;11/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;9/8/2022;SANTA FE;ROSARIO;megatone
1;99901269;10/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;9/8/2022;CÓRDOBA;SANTA ROSA DE CALAMUCHITA;megatone
1;99902730;11/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;9/8/2022;BUENOS AIRES;MINISTRO RIVADAVIA;megatone
1;99904111;10/8/2022;1-14-10-017;1;CONJUNTO L. PLATINUM TRADICIONAL 160CMX200CM;;9/8/2022;LA PAMPA;GENERAL PICO;megatone
1;99910185;10/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;9/8/2022;SAN LUIS;JUANA KOSLAY;megatone
1;99923061;11/8/2022;1-15-40-006;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;;10/8/2022;NEUQUÉN;BARRIO LIMAY;megatone
1;99924162;10/8/2022;1-10-04-002;1;ALMOHADAS L.VELLÓN 80CM;;10/8/2022;BUENOS AIRES;LANUS;megatone
1;99937883;11/8/2022;1-10-01-001;1;ALMOHADAS L.COPO 70CM;;10/8/2022;CHACO;RESISTENCIA;megatone
1;99929036;11/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;10/8/2022;BUENOS AIRES;#¿NOMBRE?;megatone
1;99937599;11/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;10/8/2022;CÓRDOBA;PARQUE SIQUIMAN;megatone
1;99938458;11/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;10/8/2022;SANTA FE;ROLDAN;megatone
1;99941152;12/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;10/8/2022;RÍO NEGRO;SAN CARLOS DE BARILOCHE;megatone
1;99942314;16/8/2022;1-15-40-004;1;CONJUNTO L. ROMA TRADICIONAL 100CMX190CM;;11/8/2022;LA RIOJA;LA RIOJA;megatone
1;99722235;12/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;2/8/2022;BUENOS AIRES;SAN JUSTO;megatone
1;99958998;12/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;11/8/2022;BUENOS AIRES;LA PLATA;megatone
1;99933780;12/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;10/8/2022;CHACO;SAN BERNARDO;megatone
1;99968586;12/8/2022;1-10-03-002;1;ALMOHADAS L.SUPER SOFT 80CM;;11/8/2022;RÍO NEGRO;VIEDMA;megatone
1;99968587;16/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;11/8/2022;SANTA FE;RAFAELA;megatone
1;99968759;16/8/2022;1-11-08-003;1;COLCHÓN L. PEKIN TRADICIONAL 90CMX190CM;4;11/8/2022;SALTA;IRUYA;megatone
1;99984178;16/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;12/8/2022;CÓRDOBA;PILAR;megatone
1;99986186;16/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;12/8/2022;ENTRE RÍOS;PARANA;megatone
1;99987861;16/8/2022;1-10-01-001;1;ALMOHADAS L.COPO 70CM;;12/8/2022;RÍO NEGRO;VIEDMA;megatone
1;99989677;16/8/2022;1-12-40-004;1;COLCHÓN L. ROMA TRADICIONAL 100CMX190CM;;12/8/2022;MENDOZA;BARRIO JARDIN MUNICIPAL;megatone
1;99993658;16/8/2022;1-14-10-018;1;CONJUNTO L. PLATINUM TRADICIONAL 180CMX200CM;;12/8/2022;CÓRDOBA;LA PUERTA;megatone
1;99994508;16/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;12/8/2022;CAPITAL FEDERAL;AEROLINEAS ARGENTINAS;megatone
1;100002023;16/8/2022;1-10-03-001;2;ALMOHADAS L.SUPER SOFT 70CM;;13/8/2022;CORRIENTES;CORRIENTES;megatone
1;100001329;16/8/2022;1-12-40-003;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;;13/8/2022;BUENOS AIRES;BELLA VISTA;megatone
1;100003274;16/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;13/8/2022;CÓRDOBA;VILLA CARLOS PAZ;megatone
1;100003883;16/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;13/8/2022;SANTA FE;GODEKEN;megatone
1;100005464;16/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;13/8/2022;SANTA CRUZ;RIO TURBIO;megatone
1;100006935;16/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;14/8/2022;CAPITAL FEDERAL;11 DE septiembre;megatone
1;100017486;16/8/2022;1-15-40-006;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;;15/8/2022;SANTA FE;GRANADERO BAIGORRIA;megatone
1;100041154;17/8/2022;1-10-02-001;2;ALMOHADAS L.PLACA 70CM;;16/8/2022;CÓRDOBA;Villa Nueva;megatone
1;100044886;17/8/2022;1-10-04-001;2;ALMOHADAS L.VELLÓN 70CM;;16/8/2022;CÓRDOBA;Villa Maria;megatone
1;100064397;17/8/2022;1-15-40-006;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;;11/8/2022;TIERRA DEL FUEGO;USHUAIA;megatone
1;100046278;17/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;16/8/2022;CORRIENTES;INGENIO PRIMER CORRENTINO;megatone
1;100057435;17/8/2022;1-15-40-003;2;CONJUNTO L. ROMA TRADICIONAL 90CMX190CM;;16/8/2022;SANTA FE;ROSARIO;megatone
1;100062589;17/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;16/8/2022;SANTA CRUZ;PERITO MORENO;megatone
1;99989691;17/8/2022;1-10-05-001;2;ALMOHADAS L.VISCOÉLASTICA 70CM;;12/8/2022;CAPITAL FEDERAL;GARZON EUGENIO GRAL;megatone
1;99717570;17/8/2022;1-12-40-004;1;COLCHÓN L. ROMA TRADICIONAL 100CMX190CM;;2/8/2022;NEUQUÉN;NEUQUEN;megatone
1;99735300;17/8/2022;1-12-40-003;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;;3/8/2022;BUENOS AIRES;CARMEN DE PATAGONES;megatone
1;99762436;17/8/2022;1-10-05-001;1;ALMOHADAS L.VISCOÉLASTICA 70CM;;3/8/2022;BUENOS AIRES;BELLA VISTA;megatone
1;99775583;17/8/2022;1-12-40-006;3;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;4/8/2022;CÓRDOBA;SANTA ROSA DE CALAMUCHITA;megatone
1;99718399;18/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;2/8/2022;SANTIAGO DEL ESTERO;HERRERA;megatone
1;100068169;23/8/2022;1-15-27-017;1;CONJUNTO L. GRANATE TRADICIONAL 160CMX200CM;6;16/8/2022;CORRIENTES;CORRIENTES;megatone
1;100068296;18/8/2022;1-10-01-002;3;ALMOHADAS L.COPO 80CM;;17/8/2022;SALTA;AGUARAY;megatone
1;100069307;18/8/2022;1-14-10-017;1;CONJUNTO L. PLATINUM TRADICIONAL 160CMX200CM;;17/8/2022;CÓRDOBA;MONTE CRISTO;megatone
1;100072336;18/8/2022;1-12-40-004;1;COLCHÓN L. ROMA TRADICIONAL 100CMX190CM;;17/8/2022;CAPITAL FEDERAL;GUIDO;megatone
1;100076582;18/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;17/8/2022;BUENOS AIRES;LA PLATA;megatone
1;100081508;18/8/2022;1-12-40-002;2;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;17/8/2022;TUCUMÁN;SAN MIGUEL DE TUCUMAN;megatone
1;100087567;18/8/2022;1-12-40-003;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;;17/8/2022;CÓRDOBA;CORDOBA;megatone
1;100089423;18/8/2022;1-12-40-004;2;COLCHÓN L. ROMA TRADICIONAL 100CMX190CM;;17/8/2022;TUCUMÁN;LOS BULACIOS;megatone
1;100091034;18/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;17/8/2022;BUENOS AIRES;BAHIA BLANCA;megatone
1;100094746;23/8/2022;1-11-02-002;2;COLCHÓN L. SUPER CONFORT TRADICIONAL 80CMX190CM;;18/8/2022;BUENOS AIRES;CASEROS;megatone
1;99976043;22/8/2022;1-15-40-006;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;;12/8/2022;CORRIENTES;CORRIENTES;megatone
1;100101465;22/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;18/8/2022;CÓRDOBA;CHARRAS;megatone
1;100108584;22/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;18/8/2022;SALTA;BARRIO SAN REMO;megatone
1;100118630;22/8/2022;1-15-40-004;1;CONJUNTO L. ROMA TRADICIONAL 100CMX190CM;;18/8/2022;SANTA FE;ROSARIO;megatone
1;99923019;22/8/2022;1-15-40-006;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;;10/8/2022;SANTA FE;ROSARIO;megatone
1;100116045;22/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;18/8/2022;BUENOS AIRES;MAR DEL PLATA;megatone
1;100144785;22/8/2022;1-12-40-003;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;;20/8/2022;BUENOS AIRES;BARRIO PARQUE BARON;megatone
1;100006936;22/8/2022;1-10-03-001;1;ALMOHADAS L.SUPER SOFT 70CM;;14/8/2022;CÓRDOBA;ALTOS DE CHIPION;megatone
;;;1-12-40-003;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;;14/8/2022;CÓRDOBA;;megatone
1;100157820;25/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;21/8/2022;LA RIOJA;LA RIOJA;megatone
1;100157851;23/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;21/8/2022;CÓRDOBA;CORDOBA;megatone
1;100157865;25/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;21/8/2022;SANTA FE;VILLA GOBERNADOR GALVEZ;megatone
1;100164615;23/8/2022;1-15-40-003;1;CONJUNTO L. ROMA TRADICIONAL 90CMX190CM;;22/8/2022;CATAMARCA;SAN FERNANDO DEL VALLE DE CATAMARCA;megatone
1;99880858;23/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;9/8/2022;CÓRDOBA;RIO CUARTO;megatone
1;99880852;23/8/2022;1-11-07-006;1;COLCHÓN L. HARTMANN TRADICIONAL 140CMX190CM;;9/8/2022;BUENOS AIRES;30 DE agosto;megatone
1;99891146;23/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;9/8/2022;CATAMARCA;LA MERCED;megatone
1;99914960;23/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;10/8/2022;CORRIENTES;SALADAS;megatone
1;99955415;23/8/2022;1-10-02-002;1;ALMOHADAS L.PLACA 80CM;;11/8/2022;MENDOZA;MAYOR DRUMMOND;megatone
1;99958348;23/8/2022;1-10-02-001;1;ALMOHADAS L.PLACA 70CM;;11/8/2022;SANTA FE;ROSARIO;megatone
1;99960491;23/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;11/8/2022;SANTA FE;ROSARIO;megatone
1;100034379;25/8/2022;1-11-02-003;1;COLCHÓN L. SUPER CONFORT TRADICIONAL 90CMX190CM;;12/8/2022;BUENOS AIRES;Villa Bosch;megatone
1;100014633;24/8/2022;1-12-40-004;1;COLCHÓN L. ROMA TRADICIONAL 100CMX190CM;;15/8/2022;BUENOS AIRES;ALDO BONZI;megatone
1;100031273;23/8/2022;1-15-40-006;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;;16/8/2022;SANTA FE;PUERTO GENERAL SAN MARTIN;megatone
1;100032574;31/8/2022;1-11-12-019;1;COLCHÓN L. MONACO TRADICIONAL 200CMX200CM;;16/8/2022;SANTA FE;ROSARIO;megatone
1;100075663;23/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;17/8/2022;SANTA FE;ROSARIO;megatone
1;100082495;23/8/2022;1-11-02-002;1;COLCHÓN L. SUPER CONFORT TRADICIONAL 80CMX190CM;;17/8/2022;RÍO NEGRO;VIEDMA;megatone
1;100157704;23/8/2022;1-10-04-002;2;ALMOHADAS L.VELLÓN 80CM;;20/8/2022;BUENOS AIRES;PIÑEYRO;megatone
1;100188407;23/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;22/8/2022;SANTIAGO DEL ESTERO;ANATUYA;megatone
1;100188409;24/8/2022;1-12-40-004;1;COLCHÓN L. ROMA TRADICIONAL 100CMX190CM;;22/8/2022;CÓRDOBA;MORTEROS;megatone
1;100186535;23/8/2022;1-12-24-006;1;COLCHÓN L. GOLDEN TRADICIONAL 140CMX190CM;6;22/8/2022;CÓRDOBA;LOS COCOS;megatone
1;100133448;5/9/2022;1-12-27-017;1;COLCHÓN L. GRANATE TRADICIONAL 160CMX200CM;6;19/8/2022;CÓRDOBA;ACASSUSO;megatone
1;100204345;24/8/2022;1-12-40-003;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;;23/8/2022;BUENOS AIRES;QUILMES;megatone
1;100209465;24/8/2022;1-12-40-003;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;;23/8/2022;SAN JUAN;SAN JUAN;megatone
1;100212707;24/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;23/8/2022;CORRIENTES;CORRIENTES;megatone
1;100216102;24/8/2022;1-12-27-006;1;COLCHÓN L. GRANATE TRADICIONAL 140CMX190CM;6;23/8/2022;SANTA CRUZ;RIO GALLEGOS;megatone
1;100217821;24/8/2022;1-12-40-004;1;COLCHÓN L. ROMA TRADICIONAL 100CMX190CM;;24/8/2022;SANTIAGO DEL ESTERO; - ANATUYA;megatone
1;100192264;24/8/2022;1-10-05-002;2;ALMOHADAS L.VISCOÉLASTICA 80CM;;23/8/2022;BUENOS AIRES;ARANGUREN JUAN FELIPE DR;megatone
1;100227746;31/8/2022;1-12-27-019;1;COLCHÓN L. GRANATE TRADICIONAL 200CMX200CM;6;24/8/2022;MENDOZA;RODEO DE LA CRUZ;megatone
1;100228530;29/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;24/8/2022;MENDOZA;VISTALBA;megatone
1;100242183;25/8/2022;1-10-05-002;2;ALMOHADAS L.VISCOÉLASTICA 80CM;;24/8/2022;CÓRDOBA;Córdoba;megatone
1;100244665;25/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;24/8/2022;CÓRDOBA;LAGUNA LARGA;megatone
1;100244772;25/8/2022;1-10-02-002;2;ALMOHADAS L.PLACA 80CM;;24/8/2022;RÍO NEGRO;BARILOCHE;megatone
1;100251877;26/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;25/8/2022;SANTA FE;BARRIO IRIONDO;megatone
1;100257839;26/8/2022;1-11-08-006;1;COLCHÓN L. PEKIN TRADICIONAL 140CMX190CM;4;25/8/2022;SALTA;AGUARAY;megatone
1;100258782;26/8/2022;1-10-05-001;1;ALMOHADAS L.VISCOÉLASTICA 70CM;;25/8/2022;SANTA FE;SANTA FE;megatone
1;100248447;26/8/2022;1-10-01-002;1;ALMOHADAS L.COPO 80CM;;25/8/2022;SANTIAGO DEL ESTERO;PUESTO DEL MEDIO;megatone
1;100258474;26/8/2022;1-10-01-001;1;ALMOHADAS L.COPO 70CM;;25/8/2022;RÍO NEGRO;BARILOCHE;megatone
1;100267661;29/8/2022;1-12-40-003;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;;25/8/2022;CHUBUT;COMODORO RIVADAVIA;megatone
1;100270142;29/8/2022;1-12-40-003;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;;25/8/2022;MENDOZA;SAN RAFAEL;megatone
1;100274909;1/9/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;26/8/2022;BUENOS AIRES;MAR DEL PLATA;megatone
1;100263603;29/8/2022;1-10-02-002;2;ALMOHADAS L.PLACA 80CM;;25/8/2022;NEUQUÉN;NEUQUEN;megatone
1;100275697;29/8/2022;1-12-27-006;1;COLCHÓN L. GRANATE TRADICIONAL 140CMX190CM;6;26/8/2022;CORRIENTES;LORETO;megatone
1;100285395;29/8/2022;1-15-27-006;1;CONJUNTO L. GRANATE TRADICIONAL 140CMX190CM;6;26/8/2022;CAPITAL FEDERAL;CAPITAL FEDERAL;megatone
1;100292318;31/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;26/8/2022;CÓRDOBA;SANTA ROSA DE CALAMUCHITA;megatone
1;100292321;31/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;26/8/2022;BUENOS AIRES;MAR DEL PLATA;megatone
1;100298603;29/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;27/8/2022;SAN LUIS;LOS MOLLES;megatone
1;100299450;29/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;27/8/2022;MENDOZA;BARRIO SAN FRANCISCO;megatone
1;100300008;29/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;27/8/2022;BUENOS AIRES;BARRIO LOS TRONCOS DEL TALAR;megatone
1;100301825;29/8/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;27/8/2022;MISIONES;POSADAS;megatone
1;100305903;29/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;28/8/2022;SALTA;SALTA;megatone
1;100306552;31/8/2022;1-15-40-006;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;;28/8/2022;SANTA FE;SANTO TOME;megatone
1;100306951;29/8/2022;1-12-40-006;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;;28/8/2022;SANTIAGO DEL ESTERO;MONTE QUEMADO;megatone
1;100307184;29/8/2022;1-12-40-002;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;;28/8/2022;MENDOZA;COSTA DE ARAUJO;megatone
1;100308527;31/8/2022;1-15-40-003;1;CONJUNTO L. ROMA TRADICIONAL 90CMX190CM;;28/8/2022;CÓRDOBA;BARRIO LAS MAGNOLIAS;megatone
1;100318267;31/8/2022;1-10-03-001;1;ALMOHADAS L.SUPER SOFT 70CM;;2/6/2022;LA RIOJA;AMILGANCHO;megatone
1;100157710;31/8/2022;1-11-08-002;1;COLCHÓN L. PEKIN TRADICIONAL 80CMX190CM;4;20/8/2022;BUENOS AIRES;BANFIELD;megatone
1;100329258;5/9/2022;1-10-01-002;2;ALMOHADAS L.COPO 80CM;;29/8/2022;RÍO NEGRO;BARILOCHE;megatone
1;100340335;1/9/2022;1-22-41-001;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLUE;;29/8/2022;SALTA;TARTAGAL;megatone
